"AGS";"leitungsg. Technologien ≥ 1 Mbit/s";"leitungsg. Technologien ≥ 2 Mbit/s";"leitungsg. Technologien ≥ 6 Mbit/s";"leitungsg. Technologien ≥ 16 Mbit/s";"leitungsg. Technologien ≥ 30 Mbit/s";"leitungsg. Technologien ≥ 50 Mbit/s";"leitungsg. Technologien ≥ 100 Mbit/s";"leitungsg. Technologien ≥ 200 Mbit/s";"leitungsg. Technologien ≥ 400 Mbit/s";"leitungsg. Technologien ≥ 1000 Mbit/s";"DSL ≥ 1 Mbit/s";"DSL ≥ 2 Mbit/s";"DSL ≥ 6 Mbit/s";"DSL ≥ 16 Mbit/s";"DSL ≥ 30 Mbit/s";"DSL ≥ 50 Mbit/s";"DSL ≥ 100 Mbit/s";"DSL ≥ 200 Mbit/s";"CATV ≥ 1 Mbit/s";"CATV ≥ 2 Mbit/s";"CATV ≥ 6 Mbit/s";"CATV ≥ 16 Mbit/s";"CATV ≥ 30 Mbit/s";"CATV ≥ 50 Mbit/s";"CATV ≥ 100 Mbit/s";"CATV ≥ 200 Mbit/s";"CATV ≥ 400 Mbit/s";"CATV ≥ 1000 Mbit/s";"FTTH/B ≥ 100 Mbit/s";"FTTH/B ≥ 200 Mbit/s";"FTTH/B ≥ 400 Mbit/s";"FTTH/B ≥ 1000 Mbit/s"
"13075012";98.50;98.50;98.50;98.50;97.25;96.75;35.38;35.38;0.00;0.00;98.50;98.50;98.50;98.50;97.25;96.75;35.38;35.38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075013";100.00;100.00;83.33;66.67;62.67;54.50;0.00;0.00;0.00;0.00;100.00;100.00;83.33;66.67;62.67;54.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075015";100.00;100.00;87.50;36.63;36.38;32.25;0.00;0.00;0.00;0.00;100.00;100.00;87.50;36.63;36.38;32.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075016";100.00;100.00;100.00;98.69;96.31;93.03;17.69;17.69;0.00;0.00;100.00;100.00;100.00;98.69;96.31;93.03;17.69;17.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075017";100.00;100.00;66.67;66.67;66.67;66.67;0.00;0.00;0.00;0.00;100.00;100.00;66.67;66.67;66.67;66.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075018";83.53;83.53;57.71;38.59;38.59;7.71;0.00;0.00;0.00;0.00;83.53;83.53;57.71;38.59;38.59;7.71;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075020";100.00;100.00;100.00;95.33;95.33;95.33;0.00;0.00;0.00;0.00;100.00;100.00;100.00;95.33;95.33;95.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075021";80.00;80.00;2.60;2.60;2.60;2.60;0.00;0.00;0.00;0.00;80.00;80.00;2.60;2.60;2.60;2.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075022";100.00;93.67;89.78;61.44;60.00;55.44;0.00;0.00;0.00;0.00;100.00;93.67;89.78;61.44;60.00;55.44;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075023";100.00;100.00;89.33;80.33;75.50;65.00;28.50;28.50;0.00;0.00;100.00;100.00;89.33;80.33;75.50;65.00;28.50;28.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075025";100.00;100.00;100.00;92.50;92.50;92.50;0.00;0.00;0.00;0.00;100.00;100.00;100.00;92.50;92.50;92.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075026";100.00;100.00;93.47;79.13;78.60;51.53;0.00;0.00;0.00;0.00;100.00;100.00;93.47;79.13;78.60;51.53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075027";100.00;100.00;100.00;90.50;90.50;86.08;0.00;0.00;0.00;0.00;100.00;100.00;100.00;90.50;90.50;86.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075028";99.31;99.31;99.31;96.92;88.15;68.92;0.00;0.00;0.00;0.00;99.31;99.31;99.31;96.92;88.15;68.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075029";98.85;98.85;91.32;81.58;66.20;21.86;6.46;6.46;0.00;0.00;98.85;98.85;91.32;81.58;66.20;21.86;6.46;6.46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075031";99.95;99.42;89.98;36.35;34.29;34.07;22.11;22.11;0.00;0.00;99.95;99.41;89.44;31.98;29.13;28.36;13.36;13.36;21.34;21.34;21.34;21.34;21.34;21.34;21.34;21.34;0.00;0.00;0.00;0.00;0.00;0.00
"13075032";100.00;100.00;100.00;100.00;97.33;95.33;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;97.33;95.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075033";99.45;99.01;73.54;17.27;4.35;4.35;0.00;0.00;0.00;0.00;99.45;99.01;73.54;17.27;4.35;4.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075034";100.00;100.00;100.00;100.00;100.00;83.67;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;83.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075035";97.00;97.00;97.00;97.00;97.00;95.67;0.00;0.00;0.00;0.00;97.00;97.00;97.00;97.00;97.00;95.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075036";100.00;100.00;60.33;7.47;7.47;7.47;6.67;6.67;0.00;0.00;100.00;100.00;60.33;7.47;7.47;7.47;6.67;6.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075037";100.00;100.00;100.00;99.13;56.00;24.38;0.00;0.00;0.00;0.00;100.00;100.00;100.00;99.13;56.00;24.38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075038";100.00;100.00;100.00;42.86;40.57;31.43;10.43;10.43;0.00;0.00;100.00;100.00;100.00;42.86;40.57;31.43;10.43;10.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075039";99.88;99.88;99.32;98.43;95.83;94.30;82.93;82.93;75.10;75.10;99.81;99.81;99.19;96.74;87.28;64.50;32.66;32.66;75.10;75.10;75.10;75.10;75.10;75.10;75.10;75.10;75.10;75.10;0.00;0.00;0.00;0.00
"13075040";31.00;31.00;31.00;31.00;31.00;31.00;0.00;0.00;0.00;0.00;31.00;31.00;31.00;31.00;31.00;31.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075041";95.60;95.52;78.68;72.40;63.56;5.80;0.00;0.00;0.00;0.00;95.60;95.52;78.68;72.40;63.56;5.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075042";100.00;100.00;75.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;100.00;75.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075043";20.25;20.25;9.50;9.50;4.00;4.00;0.00;0.00;0.00;0.00;20.25;20.25;9.50;9.50;4.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075044";97.04;96.76;96.55;10.12;9.69;9.46;0.00;0.00;0.00;0.00;97.04;96.76;96.55;10.12;9.69;9.46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075045";100.00;100.00;100.00;90.83;80.17;62.58;0.00;0.00;0.00;0.00;100.00;100.00;100.00;90.83;80.17;62.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075046";84.55;54.39;6.32;6.32;6.32;6.32;0.00;0.00;0.00;0.00;84.55;54.39;6.32;6.32;6.32;6.32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075048";98.00;96.00;68.64;0.80;0.80;0.80;0.00;0.00;0.00;0.00;98.00;96.00;68.64;0.80;0.80;0.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075049";99.86;99.86;95.01;91.06;85.63;79.00;71.47;71.47;0.00;0.00;95.74;94.93;85.79;74.82;66.85;49.90;2.14;2.14;71.15;71.15;71.15;71.15;71.15;71.15;71.15;71.15;0.00;0.00;0.00;0.00;0.00;0.00
"13075050";100.00;97.75;97.75;82.94;82.94;82.94;35.13;35.13;35.13;35.13;100.00;97.75;96.88;82.06;82.06;80.38;3.63;3.63;35.13;35.13;35.13;35.13;35.13;35.13;35.13;35.13;35.13;35.13;0.00;0.00;0.00;0.00
"13075051";100.00;100.00;100.00;95.64;87.07;80.36;0.00;0.00;0.00;0.00;100.00;100.00;100.00;95.64;87.07;80.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075053";100.00;100.00;100.00;88.17;50.33;7.33;0.00;0.00;0.00;0.00;100.00;100.00;100.00;88.17;50.33;7.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075054";99.99;99.68;97.96;30.92;28.31;27.78;18.78;18.78;0.00;0.00;99.99;99.68;97.96;30.92;28.31;27.78;18.78;18.78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075055";99.71;97.63;81.16;75.81;65.39;59.76;16.03;16.03;0.00;0.00;99.71;97.63;81.16;75.81;65.39;59.76;16.03;16.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075056";100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075057";43.22;17.96;17.70;17.70;17.70;17.70;0.00;0.00;0.00;0.00;43.22;17.96;17.70;17.70;17.70;17.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075058";99.99;99.99;95.30;14.29;12.89;12.67;0.00;0.00;0.00;0.00;99.99;99.99;95.30;14.29;12.89;12.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075059";32.50;25.80;7.20;5.50;5.50;5.50;0.00;0.00;0.00;0.00;32.50;25.80;7.20;5.50;5.50;5.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075060";99.31;99.31;97.41;88.69;76.72;73.21;0.00;0.00;0.00;0.00;99.31;99.31;97.41;88.69;76.72;73.21;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075061";94.81;92.46;74.50;45.77;45.77;39.85;0.62;0.62;0.00;0.00;94.81;92.46;74.50;45.77;45.77;39.85;0.62;0.62;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075063";100.00;100.00;100.00;100.00;98.67;79.67;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;98.67;79.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075065";100.00;100.00;100.00;88.79;86.21;45.93;0.00;0.00;0.00;0.00;100.00;100.00;100.00;88.79;86.21;45.93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075066";100.00;100.00;100.00;94.18;93.38;93.16;92.84;92.84;0.00;0.00;99.91;99.91;99.91;57.67;53.53;48.78;0.00;0.00;92.84;92.84;92.84;92.84;92.84;92.84;92.84;92.84;0.00;0.00;0.00;0.00;0.00;0.00
"13075067";99.73;99.73;95.18;86.59;66.27;61.55;29.91;29.91;0.00;0.00;99.73;99.73;95.18;86.59;66.27;61.55;29.91;29.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075068";99.20;99.20;99.20;91.95;77.00;51.15;5.50;5.50;0.00;0.00;99.20;99.20;99.20;91.95;77.00;51.15;5.50;5.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075069";100.00;99.90;99.73;60.98;55.10;38.92;0.00;0.00;0.00;0.00;100.00;99.90;99.73;60.98;55.10;38.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075070";95.77;95.77;95.77;95.77;95.23;94.91;17.23;17.23;0.00;0.00;95.77;95.77;95.77;95.77;95.23;94.91;17.23;17.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075071";99.33;99.33;99.33;99.33;98.17;95.42;65.42;65.42;0.00;0.00;99.33;99.33;99.33;99.33;98.17;95.42;65.42;65.42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075072";59.43;44.00;14.29;0.00;0.00;0.00;0.00;0.00;0.00;0.00;59.43;44.00;14.29;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075073";100.00;100.00;13.00;6.00;6.00;6.00;0.00;0.00;0.00;0.00;100.00;100.00;13.00;6.00;6.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075074";99.98;99.98;87.54;49.65;41.11;40.41;0.00;0.00;0.00;0.00;99.98;99.98;87.54;49.65;41.11;40.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075075";100.00;100.00;100.00;86.65;52.10;38.15;0.00;0.00;0.00;0.00;100.00;100.00;100.00;86.65;52.10;38.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075076";100.00;100.00;100.00;80.69;80.69;80.69;0.00;0.00;0.00;0.00;100.00;100.00;100.00;80.69;80.69;80.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075078";99.39;99.39;99.22;93.67;88.11;87.39;84.06;84.06;0.00;0.00;99.39;99.39;99.22;93.67;88.11;77.78;10.17;10.17;84.06;84.06;84.06;84.06;84.06;84.06;84.06;84.06;0.00;0.00;0.00;0.00;0.00;0.00
"13075079";99.88;99.88;99.08;52.92;49.97;47.83;32.70;32.70;0.80;0.00;99.88;99.88;99.08;52.12;49.17;47.03;31.90;31.90;0.80;0.80;0.80;0.80;0.80;0.80;0.80;0.80;0.80;0.00;0.00;0.00;0.00;0.00
"13075080";100.00;100.00;92.53;89.26;80.94;70.49;4.26;4.26;0.00;0.00;100.00;100.00;92.53;89.26;80.94;70.49;0.00;0.00;4.26;4.26;4.26;4.26;4.26;4.26;4.26;4.26;0.00;0.00;0.00;0.00;0.00;0.00
"13075081";94.12;92.24;68.65;61.82;55.94;19.71;0.00;0.00;0.00;0.00;94.12;92.24;68.65;61.82;55.94;19.71;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075082";99.96;99.39;88.77;58.02;56.07;55.19;0.00;0.00;0.00;0.00;99.96;99.39;88.77;58.02;56.07;55.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075083";98.83;97.31;31.63;3.87;3.87;3.87;0.00;0.00;0.00;0.00;98.83;97.31;31.63;3.87;3.87;3.87;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075084";99.67;99.67;30.78;12.61;12.61;2.28;0.00;0.00;0.00;0.00;99.67;99.67;30.78;12.61;12.61;2.28;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075085";100.00;100.00;88.94;87.59;64.18;39.24;0.00;0.00;0.00;0.00;100.00;100.00;88.94;87.59;64.18;39.24;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075086";99.48;99.31;99.31;88.79;84.21;70.00;0.00;0.00;0.00;0.00;99.48;99.31;99.31;88.79;84.21;70.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075087";95.43;95.43;76.36;54.36;11.57;6.79;0.00;0.00;0.00;0.00;95.43;95.43;76.36;54.36;11.57;6.79;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075088";100.00;100.00;83.33;70.00;52.00;50.00;0.00;0.00;0.00;0.00;100.00;100.00;83.33;70.00;52.00;50.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075089";100.00;100.00;100.00;100.00;94.86;83.86;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;94.86;83.86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075090";64.40;42.33;37.87;37.87;36.13;27.53;0.00;0.00;0.00;0.00;64.40;42.33;37.87;37.87;36.13;27.53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075091";99.56;99.56;60.65;48.68;47.79;44.29;25.88;25.88;0.00;0.00;99.56;99.56;60.65;48.68;47.79;44.29;25.88;25.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075092";100.00;100.00;100.00;52.19;26.67;19.63;0.00;0.00;0.00;0.00;100.00;100.00;100.00;52.19;26.67;19.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075093";100.00;100.00;100.00;98.22;91.05;87.70;45.03;45.03;0.00;0.00;100.00;100.00;100.00;98.22;91.05;87.70;45.03;45.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075094";98.72;97.83;94.38;85.93;54.34;45.97;0.00;0.00;0.00;0.00;98.72;97.83;94.38;85.93;54.34;45.97;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075095";98.17;98.17;98.17;98.17;97.67;82.08;0.00;0.00;0.00;0.00;98.17;98.17;98.17;98.17;97.67;82.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075097";100.00;100.00;24.00;24.00;17.67;17.67;0.00;0.00;0.00;0.00;100.00;100.00;24.00;24.00;17.67;17.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075098";96.36;96.36;96.36;84.73;84.73;84.73;0.00;0.00;0.00;0.00;96.36;96.36;96.36;84.73;84.73;84.73;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075101";100.00;100.00;69.25;50.00;50.00;50.00;0.00;0.00;0.00;0.00;100.00;100.00;69.25;50.00;50.00;50.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075102";99.93;99.18;96.43;95.57;92.02;89.03;31.66;31.66;0.00;0.00;99.93;99.18;96.43;95.57;92.02;89.03;31.66;31.66;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075103";100.00;100.00;98.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;100.00;98.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075104";99.50;99.50;99.50;91.17;82.67;82.17;0.00;0.00;0.00;0.00;99.50;99.50;99.50;91.17;82.67;82.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075105";99.98;99.92;98.19;94.59;92.93;92.42;88.12;88.12;0.00;0.00;99.96;99.90;94.59;83.09;72.68;55.93;0.00;0.00;88.12;88.12;88.12;88.12;88.12;88.12;88.12;88.12;0.00;0.00;0.00;0.00;0.00;0.00
"13075106";100.00;100.00;100.00;99.38;97.24;88.05;0.00;0.00;0.00;0.00;100.00;100.00;100.00;99.38;97.24;88.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075107";99.99;97.46;87.88;17.70;17.36;17.36;6.82;6.82;0.00;0.00;99.99;97.46;87.88;17.70;17.36;17.36;6.82;6.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075108";100.00;100.00;97.18;97.18;97.18;67.73;0.00;0.00;0.00;0.00;100.00;100.00;97.18;97.18;97.18;67.73;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075109";100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075110";100.00;100.00;100.00;100.00;94.73;67.64;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;94.73;67.64;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075111";100.00;100.00;100.00;100.00;94.11;15.56;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;94.11;15.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075113";98.94;98.94;77.13;58.50;44.69;27.31;0.00;0.00;0.00;0.00;98.94;98.94;77.13;58.50;44.69;27.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075114";100.00;100.00;96.70;94.30;80.90;44.30;0.00;0.00;0.00;0.00;100.00;100.00;96.70;94.30;80.90;44.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075115";97.78;89.39;5.56;5.44;4.50;4.28;0.00;0.00;0.00;0.00;97.78;89.39;5.56;5.44;4.50;4.28;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075116";78.33;78.33;78.33;78.33;78.33;4.67;0.00;0.00;0.00;0.00;78.33;78.33;78.33;78.33;78.33;4.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075117";100.00;100.00;100.00;100.00;98.43;75.00;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;98.43;75.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075118";100.00;100.00;87.91;87.91;51.45;44.09;0.00;0.00;0.00;0.00;100.00;100.00;87.91;87.91;51.45;44.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075119";100.00;100.00;95.83;91.67;90.42;85.88;0.00;0.00;0.00;0.00;100.00;100.00;95.83;91.67;90.42;85.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075120";85.35;85.35;21.13;4.74;4.74;4.74;0.00;0.00;0.00;0.00;85.35;85.35;21.13;4.74;4.74;4.74;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075121";41.63;25.00;16.63;4.13;4.13;4.13;0.00;0.00;0.00;0.00;41.63;25.00;16.63;4.13;4.13;4.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075122";100.00;100.00;77.74;54.47;35.63;20.11;0.00;0.00;0.00;0.00;100.00;100.00;77.74;54.47;35.63;20.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075123";78.96;66.88;32.25;23.92;17.38;4.00;0.00;0.00;0.00;0.00;78.96;66.88;32.25;23.92;17.38;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"13075124";100.00;100.00;100.00;100.00;88.08;87.33;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;88.08;87.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
