"AGS";"Technologie";"Flaechenart";"Flaechen Gruppe";"Flaechen Gruppe Name";"Verfügbarkeit"
"13075";"5G2";Bundesstraßen;30;Infrastruktur;45.51
"13075";"5G2";Gewässer;20;Gemeindefläche;41.69
"13075";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;58.10
"13075";"5G2";Kreisstraßen;30;Infrastruktur;27.73
"13075";"5G2";Landstraßen;30;Infrastruktur;39.60
"13075";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;30.80
"13075";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;12.91
"13075";"5G2";Wasserstraßen;30;Infrastruktur;52.70
"13075";"5G2";Wohnbaufläche;20;Gemeindefläche;88.59
"13075";LTE10;Autobahn;30;Infrastruktur;99.94
"13075";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"13075";LTE10;Bundesstraßen;30;Infrastruktur;99.92
"13075";LTE10;Gewässer;20;Gemeindefläche;99.79
"13075";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"13075";LTE10;Kreisstraßen;30;Infrastruktur;99.88
"13075";LTE10;Landstraßen;30;Infrastruktur;99.95
"13075";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;99.86
"13075";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;99.62
"13075";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"13075";LTE10;Wohnbaufläche;20;Gemeindefläche;100.00
"13075";LTE2;Autobahn;30;Infrastruktur;100.00
"13075";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"13075";LTE2;Bundesstraßen;30;Infrastruktur;99.97
"13075";LTE2;Gewässer;20;Gemeindefläche;99.91
"13075";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"13075";LTE2;Kreisstraßen;30;Infrastruktur;99.96
"13075";LTE2;Landstraßen;30;Infrastruktur;100.00
"13075";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;99.95
"13075";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;99.81
"13075";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"13075";LTE2;Wohnbaufläche;20;Gemeindefläche;100.00
"13075";LTE6;Autobahn;30;Infrastruktur;100.00
"13075";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"13075";LTE6;Bundesstraßen;30;Infrastruktur;99.92
"13075";LTE6;Gewässer;20;Gemeindefläche;99.88
"13075";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"13075";LTE6;Kreisstraßen;30;Infrastruktur;99.93
"13075";LTE6;Landstraßen;30;Infrastruktur;99.95
"13075";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;99.93
"13075";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;99.68
"13075";LTE6;Wasserstraßen;30;Infrastruktur;100.00
"13075";LTE6;Wohnbaufläche;20;Gemeindefläche;100.00
"13075";Mobil Alle;Autobahn;30;Infrastruktur;100.00
"13075";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"13075";Mobil Alle;Bundesstraßen;30;Infrastruktur;99.97
"13075";Mobil Alle;Gewässer;20;Gemeindefläche;99.91
"13075";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"13075";Mobil Alle;Kreisstraßen;30;Infrastruktur;99.96
"13075";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
"13075";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;99.95
"13075";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;99.81
"13075";Mobil Alle;Wasserstraßen;30;Infrastruktur;100.00
"13075";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;100.00
"13076";"5G2";Autobahn;30;Infrastruktur;70.39
"13076";"5G2";Bahnstrecken;30;Infrastruktur;42.43
"13076";"5G2";Bundesstraßen;30;Infrastruktur;37.60
"13076";"5G2";Gewässer;20;Gemeindefläche;29.30
"13076";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;51.23
"13076";"5G2";Kreisstraßen;30;Infrastruktur;26.61
"13076";"5G2";Landstraßen;30;Infrastruktur;28.35
"13076";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;28.16
"13076";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;11.83
"13076";"5G2";Wasserstraßen;30;Infrastruktur;42.17
"13076";"5G2";Wohnbaufläche;20;Gemeindefläche;72.02
"13076";LTE10;Autobahn;30;Infrastruktur;100.00
"13076";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"13076";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"13076";LTE10;Gewässer;20;Gemeindefläche;100.00
"13076";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"13076";LTE10;Kreisstraßen;30;Infrastruktur;100.00
"13076";LTE10;Landstraßen;30;Infrastruktur;100.00
"13076";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"13076";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"13076";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"13076";LTE10;Wohnbaufläche;20;Gemeindefläche;100.00
"13076";LTE2;Autobahn;30;Infrastruktur;100.00
"13076";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"13076";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"13076";LTE2;Gewässer;20;Gemeindefläche;100.00
"13076";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"13076";LTE2;Kreisstraßen;30;Infrastruktur;100.00
"13076";LTE2;Landstraßen;30;Infrastruktur;100.00
"13076";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"13076";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"13076";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"13076";LTE2;Wohnbaufläche;20;Gemeindefläche;100.00
"13076";LTE6;Autobahn;30;Infrastruktur;100.00
"13076";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"13076";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"13076";LTE6;Gewässer;20;Gemeindefläche;100.00
"13076";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"13076";LTE6;Kreisstraßen;30;Infrastruktur;100.00
"13076";LTE6;Landstraßen;30;Infrastruktur;100.00
"13076";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"13076";LTE6;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"13076";LTE6;Wasserstraßen;30;Infrastruktur;100.00
"13076";LTE6;Wohnbaufläche;20;Gemeindefläche;100.00
"13076";Mobil Alle;Autobahn;30;Infrastruktur;100.00
"13076";Mobil Alle;Bahnstrecken;30;Infrastruktur;100.00
"13076";Mobil Alle;Bundesstraßen;30;Infrastruktur;100.00
"13076";Mobil Alle;Gewässer;20;Gemeindefläche;100.00
"13076";Mobil Alle;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"13076";Mobil Alle;Kreisstraßen;30;Infrastruktur;100.00
"13076";Mobil Alle;Landstraßen;30;Infrastruktur;100.00
"13076";Mobil Alle;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"13076";Mobil Alle;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"13076";Mobil Alle;Wasserstraßen;30;Infrastruktur;100.00
"13076";Mobil Alle;Wohnbaufläche;20;Gemeindefläche;100.00
"14511";"5G2";Autobahn;30;Infrastruktur;98.12
"14511";"5G2";Bahnstrecken;30;Infrastruktur;87.44
"14511";"5G2";Bundesstraßen;30;Infrastruktur;97.04
"14511";"5G2";Gewässer;20;Gemeindefläche;85.27
"14511";"5G2";Gewerbliche Nutzfläche;20;Gemeindefläche;92.89
"14511";"5G2";Kreisstraßen;30;Infrastruktur;53.67
"14511";"5G2";Landstraßen;30;Infrastruktur;83.03
"14511";"5G2";Landwirtschaftliche Flächen;20;Gemeindefläche;83.32
"14511";"5G2";Wald-, Wiesenflächen;20;Gemeindefläche;69.94
"14511";"5G2";Wasserstraßen;30;Infrastruktur;87.00
"14511";"5G2";Wohnbaufläche;20;Gemeindefläche;89.89
"14511";LTE10;Autobahn;30;Infrastruktur;100.00
"14511";LTE10;Bahnstrecken;30;Infrastruktur;100.00
"14511";LTE10;Bundesstraßen;30;Infrastruktur;100.00
"14511";LTE10;Gewässer;20;Gemeindefläche;100.00
"14511";LTE10;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"14511";LTE10;Kreisstraßen;30;Infrastruktur;100.00
"14511";LTE10;Landstraßen;30;Infrastruktur;100.00
"14511";LTE10;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"14511";LTE10;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"14511";LTE10;Wasserstraßen;30;Infrastruktur;100.00
"14511";LTE10;Wohnbaufläche;20;Gemeindefläche;100.00
"14511";LTE2;Autobahn;30;Infrastruktur;100.00
"14511";LTE2;Bahnstrecken;30;Infrastruktur;100.00
"14511";LTE2;Bundesstraßen;30;Infrastruktur;100.00
"14511";LTE2;Gewässer;20;Gemeindefläche;100.00
"14511";LTE2;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"14511";LTE2;Kreisstraßen;30;Infrastruktur;100.00
"14511";LTE2;Landstraßen;30;Infrastruktur;100.00
"14511";LTE2;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
"14511";LTE2;Wald-, Wiesenflächen;20;Gemeindefläche;100.00
"14511";LTE2;Wasserstraßen;30;Infrastruktur;100.00
"14511";LTE2;Wohnbaufläche;20;Gemeindefläche;100.00
"14511";LTE6;Autobahn;30;Infrastruktur;100.00
"14511";LTE6;Bahnstrecken;30;Infrastruktur;100.00
"14511";LTE6;Bundesstraßen;30;Infrastruktur;100.00
"14511";LTE6;Gewässer;20;Gemeindefläche;100.00
"14511";LTE6;Gewerbliche Nutzfläche;20;Gemeindefläche;100.00
"14511";LTE6;Kreisstraßen;30;Infrastruktur;100.00
"14511";LTE6;Landstraßen;30;Infrastruktur;100.00
"14511";LTE6;Landwirtschaftliche Flächen;20;Gemeindefläche;100.00
