AGS,year,n_rows,prev_year_max,next_year_max,dropped
09773187,2010,2,NA,0,TRUE
09773187,2011,2,0,0,TRUE
09773187,2012,2,0,0,TRUE
09773187,2013,3,0,0,TRUE
09773187,2014,3,0,100,TRUE
09773188,2010,2,NA,0,TRUE
09773188,2011,2,0,0,TRUE
09773188,2012,2,0,0,TRUE
09773188,2013,3,0,0,TRUE
09773188,2014,3,0,100,TRUE
09774111,2010,2,NA,0,TRUE
09774111,2011,2,0,0,TRUE
09774111,2012,2,0,0,TRUE
09774111,2013,3,0,0,TRUE
09774111,2014,3,0,99.16,TRUE
09774115,2010,2,NA,0,TRUE
09774115,2011,2,0,0,TRUE
09774115,2012,2,0,0,TRUE
09774115,2013,3,0,0,TRUE
09774115,2014,3,0,100,TRUE
09774116,2010,2,NA,0,TRUE
09774116,2011,2,0,0,TRUE
09774116,2012,2,0,0,TRUE
09774116,2013,3,0,0,TRUE
09774116,2014,3,0,99.74,TRUE
09774117,2010,2,NA,0,TRUE
09774117,2011,2,0,0,TRUE
09774117,2012,2,0,0,TRUE
09774117,2013,3,0,0,TRUE
09774117,2014,3,0,94.97,TRUE
09774118,2010,2,NA,0,TRUE
09774118,2011,2,0,0,TRUE
09774118,2012,2,0,0,TRUE
09774118,2013,3,0,0,TRUE
09774118,2014,3,0,100,TRUE
09774119,2010,2,NA,0,TRUE
09774119,2011,2,0,0,TRUE
09774119,2012,2,0,0,TRUE
09774119,2013,3,0,0,TRUE
09774119,2014,3,0,99.8,TRUE
09774121,2010,2,NA,0,TRUE
09774121,2011,2,0,0,TRUE
09774121,2012,2,0,0,TRUE
09774121,2013,3,0,0,TRUE
09774121,2014,3,0,100,TRUE
09774122,2010,2,NA,0,TRUE
09774122,2011,2,0,0,TRUE
09774122,2012,2,0,0,TRUE
09774122,2013,3,0,0,TRUE
09774122,2014,3,0,100,TRUE
09774124,2010,2,NA,0,TRUE
09774124,2011,2,0,0,TRUE
09774124,2012,2,0,0,TRUE
09774124,2013,3,0,0,TRUE
09774124,2014,3,0,100,TRUE
09774127,2010,2,NA,0,TRUE
09774127,2011,2,0,0,TRUE
09774127,2012,2,0,0,TRUE
09774127,2013,3,0,0,TRUE
09774127,2014,3,0,100,TRUE
09774129,2010,2,NA,0,TRUE
09774129,2011,2,0,0,TRUE
09774129,2012,2,0,0,TRUE
09774129,2013,3,0,0,TRUE
09774129,2014,3,0,86.31,TRUE
09774133,2010,2,NA,0,TRUE
09774133,2011,2,0,0,TRUE
09774133,2012,2,0,0,TRUE
09774133,2013,3,0,0,TRUE
09774133,2014,3,0,95.41,TRUE
09774135,2010,2,NA,0,TRUE
09774135,2011,2,0,0,TRUE
09774135,2012,2,0,0,TRUE
09774135,2013,3,0,0,TRUE
09774135,2014,3,0,99.63,TRUE
09774136,2010,2,NA,0,TRUE
09774136,2011,2,0,0,TRUE
09774136,2012,2,0,0,TRUE
09774136,2013,3,0,0,TRUE
09774136,2014,3,0,100,TRUE
09774140,2010,2,NA,0,TRUE
09774140,2011,2,0,0,TRUE
09774140,2012,2,0,0,TRUE
09774140,2013,3,0,0,TRUE
09774140,2014,3,0,100,TRUE
09774143,2010,2,NA,0,TRUE
09774143,2011,2,0,0,TRUE
09774143,2012,2,0,0,TRUE
09774143,2013,3,0,0,TRUE
09774143,2014,3,0,100,TRUE
09774144,2010,2,NA,0,TRUE
09774144,2011,2,0,0,TRUE
09774144,2012,2,0,0,TRUE
09774144,2013,3,0,0,TRUE
09774144,2014,3,0,99.76,TRUE
09774145,2010,2,NA,0,TRUE
09774145,2011,2,0,0,TRUE
09774145,2012,2,0,0,TRUE
09774145,2013,3,0,0,TRUE
09774145,2014,3,0,99.14,TRUE
09774148,2010,2,NA,0,TRUE
09774148,2011,2,0,0,TRUE
09774148,2012,2,0,0,TRUE
09774148,2013,3,0,0,TRUE
09774148,2014,3,0,100,TRUE
09774150,2010,2,NA,0,TRUE
09774150,2011,2,0,0,TRUE
09774150,2012,2,0,0,TRUE
09774150,2013,3,0,0,TRUE
09774150,2014,3,0,99.6,TRUE
09774151,2010,2,NA,0,TRUE
09774151,2011,2,0,0,TRUE
09774151,2012,2,0,0,TRUE
09774151,2013,3,0,0,TRUE
09774151,2014,3,0,100,TRUE
09774155,2010,2,NA,0,TRUE
09774155,2011,2,0,0,TRUE
09774155,2012,2,0,0,TRUE
09774155,2013,3,0,0,TRUE
09774155,2014,3,0,99.97,TRUE
09774160,2010,2,NA,0,TRUE
09774160,2011,2,0,0,TRUE
09774160,2012,2,0,0,TRUE
09774160,2013,3,0,0,TRUE
09774160,2014,3,0,100,TRUE
09774162,2010,2,NA,0,TRUE
09774162,2011,2,0,0,TRUE
09774162,2012,2,0,0,TRUE
09774162,2013,3,0,0,TRUE
09774162,2014,3,0,99.26,TRUE
09774166,2010,2,NA,0,TRUE
09774166,2011,2,0,0,TRUE
09774166,2012,2,0,0,TRUE
09774166,2013,3,0,0,TRUE
09774166,2014,3,0,100,TRUE
09774171,2010,2,NA,0,TRUE
09774171,2011,2,0,0,TRUE
09774171,2012,2,0,0,TRUE
09774171,2013,3,0,0,TRUE
09774171,2014,3,0,100,TRUE
09774174,2010,2,NA,0,TRUE
09774174,2011,2,0,0,TRUE
09774174,2012,2,0,0,TRUE
09774174,2013,3,0,0,TRUE
09774174,2014,3,0,100,TRUE
09774178,2010,2,NA,0,TRUE
09774178,2011,2,0,0,TRUE
09774178,2012,2,0,0,TRUE
09774178,2013,3,0,0,TRUE
09774178,2014,3,0,100,TRUE
09774185,2010,2,NA,0,TRUE
09774185,2011,2,0,0,TRUE
09774185,2012,2,0,0,TRUE
09774185,2013,3,0,0,TRUE
09774185,2014,3,0,100,TRUE
09774189,2010,2,NA,0,TRUE
09774189,2011,2,0,0,TRUE
09774189,2012,2,0,0,TRUE
09774189,2013,3,0,0,TRUE
09774189,2014,3,0,100,TRUE
09774191,2010,2,NA,0,TRUE
09774191,2011,2,0,0,TRUE
09774191,2012,2,0,0,TRUE
09774191,2013,3,0,0,TRUE
09774191,2014,3,0,100,TRUE
09774192,2010,2,NA,0,TRUE
09774192,2011,2,0,0,TRUE
09774192,2012,2,0,0,TRUE
09774192,2013,3,0,0,TRUE
09774192,2014,3,0,87.66,TRUE
09774196,2010,2,NA,0,TRUE
09774196,2011,2,0,0,TRUE
09774196,2012,2,0,0,TRUE
09774196,2013,3,0,0,TRUE
09774196,2014,3,0,100,TRUE
09774198,2010,2,NA,0,TRUE
09774198,2011,2,0,0,TRUE
09774198,2012,2,0,0,TRUE
09774198,2013,3,0,0,TRUE
09774198,2014,3,0,99.92,TRUE
09774444,2010,2,NA,0,TRUE
09774444,2011,2,0,0,TRUE
09774444,2012,2,0,0,TRUE
09774444,2013,3,0,0,TRUE
09774444,2014,3,0,0,TRUE
09774444,2015,3,0,0,FALSE
09774444,2016,3,0,0,FALSE
09774444,2017,3,0,0,FALSE
09774444,2018,3,0,NA,FALSE
09774451,2018,74,NA,0,FALSE
09774451,2019,74,0,0,FALSE
09774451,2020,38,0,0,FALSE
09774451,2021,38,0,NA,FALSE
09774452,2018,74,NA,0,FALSE
09774452,2019,74,0,0,FALSE
09774452,2020,38,0,0,FALSE
09774452,2021,38,0,NA,FALSE
09775111,2010,2,NA,0,TRUE
09775111,2011,2,0,0,TRUE
09775111,2012,2,0,0,TRUE
09775111,2013,3,0,0,TRUE
09775111,2014,3,0,98.47,TRUE
09775115,2010,2,NA,0,TRUE
09775115,2011,2,0,0,TRUE
09775115,2012,2,0,0,TRUE
09775115,2013,3,0,0,TRUE
09775115,2014,3,0,100,TRUE
09775118,2010,2,NA,0,TRUE
09775118,2011,2,0,0,TRUE
09775118,2012,2,0,0,TRUE
09775118,2013,3,0,0,TRUE
09775118,2014,3,0,99.81,TRUE
09775126,2010,2,NA,0,TRUE
09775126,2011,2,0,0,TRUE
09775126,2012,2,0,0,TRUE
09775126,2013,3,0,0,TRUE
09775126,2014,3,0,99.05,TRUE
09775129,2010,2,NA,0,TRUE
09775129,2011,2,0,0,TRUE
09775129,2012,2,0,0,TRUE
09775129,2013,3,0,0,TRUE
09775129,2014,3,0,99.99,TRUE
09775132,2010,2,NA,0,TRUE
09775132,2011,2,0,0,TRUE
09775132,2012,2,0,0,TRUE
09775132,2013,3,0,0,TRUE
09775132,2014,3,0,100,TRUE
09775134,2010,2,NA,0,TRUE
09775134,2011,2,0,0,TRUE
09775134,2012,2,0,0,TRUE
09775134,2013,3,0,0,TRUE
09775134,2014,3,0,100,TRUE
09775135,2010,2,NA,0,TRUE
09775135,2011,2,0,0,TRUE
09775135,2012,2,0,0,TRUE
09775135,2013,3,0,0,TRUE
09775135,2014,3,0,99.99,TRUE
09775139,2010,2,NA,0,TRUE
09775139,2011,2,0,0,TRUE
09775139,2012,2,0,0,TRUE
09775139,2013,3,0,0,TRUE
09775139,2014,3,0,100,TRUE
09775141,2010,2,NA,0,TRUE
09775141,2011,2,0,0,TRUE
09775141,2012,2,0,0,TRUE
09775141,2013,3,0,0,TRUE
09775141,2014,3,0,100,TRUE
09775142,2010,2,NA,0,TRUE
09775142,2011,2,0,0,TRUE
09775142,2012,2,0,0,TRUE
09775142,2013,3,0,0,TRUE
09775142,2014,3,0,100,TRUE
09775143,2010,2,NA,0,TRUE
09775143,2011,2,0,0,TRUE
09775143,2012,2,0,0,TRUE
09775143,2013,3,0,0,TRUE
09775143,2014,3,0,99.97,TRUE
09775149,2010,2,NA,0,TRUE
09775149,2011,2,0,0,TRUE
09775149,2012,2,0,0,TRUE
09775149,2013,3,0,0,TRUE
09775149,2014,3,0,100,TRUE
09775152,2010,2,NA,0,TRUE
09775152,2011,2,0,0,TRUE
09775152,2012,2,0,0,TRUE
09775152,2013,3,0,0,TRUE
09775152,2014,3,0,100,TRUE
09775161,2010,2,NA,0,TRUE
09775161,2011,2,0,0,TRUE
09775161,2012,2,0,0,TRUE
09775161,2013,3,0,0,TRUE
09775161,2014,3,0,100,TRUE
09775162,2010,2,NA,0,TRUE
09775162,2011,2,0,0,TRUE
09775162,2012,2,0,0,TRUE
09775162,2013,3,0,0,TRUE
09775162,2014,3,0,99.95,TRUE
09775164,2010,2,NA,0,TRUE
09775164,2011,2,0,0,TRUE
09775164,2012,2,0,0,TRUE
09775164,2013,3,0,0,TRUE
09775164,2014,3,0,100,TRUE
09775444,2010,2,NA,0,TRUE
09775444,2011,2,0,0,TRUE
09775444,2012,2,0,0,TRUE
09775444,2013,3,0,0,TRUE
09775444,2014,3,0,0,TRUE
09775444,2015,3,0,100,FALSE
09775451,2021,38,97.56,NA,FALSE
09775452,2018,74,NA,0,FALSE
09775452,2019,74,0,0,FALSE
09775452,2020,38,0,0,FALSE
09775452,2021,38,0,NA,FALSE
09775454,2018,74,NA,0,FALSE
09775454,2019,74,0,0,FALSE
09775454,2020,38,0,0,FALSE
09775454,2021,38,0,NA,FALSE
09775455,2018,74,NA,0,FALSE
09775455,2019,74,0,0,FALSE
09775455,2020,38,0,0,FALSE
09775455,2021,38,0,NA,FALSE
09776111,2010,2,NA,0,TRUE
09776111,2011,2,0,0,TRUE
09776111,2012,2,0,0,TRUE
09776111,2013,3,0,0,TRUE
09776111,2014,3,0,100,TRUE
09776112,2010,2,NA,0,TRUE
09776112,2011,2,0,0,TRUE
09776112,2012,2,0,0,TRUE
09776112,2013,3,0,0,TRUE
09776112,2014,3,0,98.56,TRUE
09776113,2010,2,NA,0,TRUE
09776113,2011,2,0,0,TRUE
09776113,2012,2,0,0,TRUE
09776113,2013,3,0,0,TRUE
09776113,2014,3,0,99.65,TRUE
09776114,2010,2,NA,0,TRUE
09776114,2011,2,0,0,TRUE
09776114,2012,2,0,0,TRUE
09776114,2013,3,0,0,TRUE
09776114,2014,3,0,99.87,TRUE
09776115,2010,2,NA,0,TRUE
09776115,2011,2,0,0,TRUE
09776115,2012,2,0,0,TRUE
09776115,2013,3,0,0,TRUE
09776115,2014,3,0,99.86,TRUE
09776116,2010,2,NA,0,TRUE
09776116,2011,2,0,0,TRUE
09776116,2012,2,0,0,TRUE
09776116,2013,3,0,0,TRUE
09776116,2014,3,0,99.32,TRUE
09776117,2010,2,NA,0,TRUE
09776117,2011,2,0,0,TRUE
09776117,2012,2,0,0,TRUE
09776117,2013,3,0,0,TRUE
09776117,2014,3,0,100,TRUE
09776118,2010,2,NA,0,TRUE
09776118,2011,2,0,0,TRUE
09776118,2012,2,0,0,TRUE
09776118,2013,3,0,0,TRUE
09776118,2014,3,0,100,TRUE
09776120,2010,2,NA,0,TRUE
09776120,2011,2,0,0,TRUE
09776120,2012,2,0,0,TRUE
09776120,2013,3,0,0,TRUE
09776120,2014,3,0,99.73,TRUE
09776121,2010,2,NA,0,TRUE
09776121,2011,2,0,0,TRUE
09776121,2012,2,0,0,TRUE
09776121,2013,3,0,0,TRUE
09776121,2014,3,0,90.66,TRUE
09776122,2010,2,NA,0,TRUE
09776122,2011,2,0,0,TRUE
09776122,2012,2,0,0,TRUE
09776122,2013,3,0,0,TRUE
09776122,2014,3,0,97.65,TRUE
09776124,2010,2,NA,0,TRUE
09776124,2011,2,0,0,TRUE
09776124,2012,2,0,0,TRUE
09776124,2013,3,0,0,TRUE
09776124,2014,3,0,98.82,TRUE
09776125,2010,2,NA,0,TRUE
09776125,2011,2,0,0,TRUE
09776125,2012,2,0,0,TRUE
09776125,2013,3,0,0,TRUE
09776125,2014,3,0,90.4,TRUE
09776126,2010,2,NA,0,TRUE
09776126,2011,2,0,0,TRUE
09776126,2012,2,0,0,TRUE
09776126,2013,3,0,0,TRUE
09776126,2014,3,0,93.26,TRUE
09776127,2010,2,NA,0,TRUE
09776127,2011,2,0,0,TRUE
09776127,2012,2,0,0,TRUE
09776127,2013,3,0,0,TRUE
09776127,2014,3,0,92.46,TRUE
09776128,2010,2,NA,0,TRUE
09776128,2011,2,0,0,TRUE
09776128,2012,2,0,0,TRUE
09776128,2013,3,0,0,TRUE
09776128,2014,3,0,99.93,TRUE
09776129,2010,2,NA,0,TRUE
09776129,2011,2,0,0,TRUE
09776129,2012,2,0,0,TRUE
09776129,2013,3,0,0,TRUE
09776129,2014,3,0,99.32,TRUE
09776130,2010,2,NA,0,TRUE
09776130,2011,2,0,0,TRUE
09776130,2012,2,0,0,TRUE
09776130,2013,3,0,0,TRUE
09776130,2014,3,0,99.84,TRUE
09776131,2010,2,NA,0,TRUE
09776131,2011,2,0,0,TRUE
09776131,2012,2,0,0,TRUE
09776131,2013,3,0,0,TRUE
09776131,2014,3,0,93.81,TRUE
09777111,2010,2,NA,0,TRUE
09777111,2011,2,0,0,TRUE
09777111,2012,2,0,0,TRUE
09777111,2013,3,0,0,TRUE
09777111,2014,3,0,99.53,TRUE
09777112,2010,2,NA,0,TRUE
09777112,2011,2,0,0,TRUE
09777112,2012,2,0,0,TRUE
09777112,2013,3,0,0,TRUE
09777112,2014,3,0,100,TRUE
09777114,2010,2,NA,0,TRUE
09777114,2011,2,0,0,TRUE
09777114,2012,2,0,0,TRUE
09777114,2013,3,0,0,TRUE
09777114,2014,3,0,99.61,TRUE
09777118,2010,2,NA,0,TRUE
09777118,2011,2,0,0,TRUE
09777118,2012,2,0,0,TRUE
09777118,2013,3,0,0,TRUE
09777118,2014,3,0,97.81,TRUE
09777121,2010,2,NA,0,TRUE
09777121,2011,2,0,0,TRUE
09777121,2012,2,0,0,TRUE
09777121,2013,3,0,0,TRUE
09777121,2014,3,0,99.98,TRUE
09777124,2010,2,NA,0,TRUE
09777124,2011,2,0,0,TRUE
09777124,2012,2,0,0,TRUE
09777124,2013,3,0,0,TRUE
09777124,2014,3,0,96.15,TRUE
09777125,2010,2,NA,0,TRUE
09777125,2011,2,0,0,TRUE
09777125,2012,2,0,0,TRUE
09777125,2013,3,0,0,TRUE
09777125,2014,3,0,99.81,TRUE
09777128,2010,2,NA,0,TRUE
09777128,2011,2,0,0,TRUE
09777128,2012,2,0,0,TRUE
09777128,2013,3,0,0,TRUE
09777128,2014,3,0,99.34,TRUE
09777129,2010,2,NA,0,TRUE
09777129,2011,2,0,0,TRUE
09777129,2012,2,0,0,TRUE
09777129,2013,3,0,0,TRUE
09777129,2014,3,0,99.88,TRUE
09777130,2010,2,NA,0,TRUE
09777130,2011,2,0,0,TRUE
09777130,2012,2,0,0,TRUE
09777130,2013,3,0,0,TRUE
09777130,2014,3,0,100,TRUE
09777131,2010,2,NA,0,TRUE
09777131,2011,2,0,0,TRUE
09777131,2012,2,0,0,TRUE
09777131,2013,3,0,0,TRUE
09777131,2014,3,0,99.63,TRUE
09777135,2010,2,NA,0,TRUE
09777135,2011,2,0,0,TRUE
09777135,2012,2,0,0,TRUE
09777135,2013,3,0,0,TRUE
09777135,2014,3,0,99.6,TRUE
09777138,2010,2,NA,0,TRUE
09777138,2011,2,0,0,TRUE
09777138,2012,2,0,0,TRUE
09777138,2013,3,0,0,TRUE
09777138,2014,3,0,99.51,TRUE
09777139,2010,2,NA,0,TRUE
09777139,2011,2,0,0,TRUE
09777139,2012,2,0,0,TRUE
09777139,2013,3,0,0,TRUE
09777139,2014,3,0,99.16,TRUE
09777140,2010,2,NA,0,TRUE
09777140,2011,2,0,0,TRUE
09777140,2012,2,0,0,TRUE
09777140,2013,3,0,0,TRUE
09777140,2014,3,0,99.9,TRUE
09777141,2010,2,NA,0,TRUE
09777141,2011,2,0,0,TRUE
09777141,2012,2,0,0,TRUE
09777141,2013,3,0,0,TRUE
09777141,2014,3,0,97.57,TRUE
09777144,2010,2,NA,0,TRUE
09777144,2011,2,0,0,TRUE
09777144,2012,2,0,0,TRUE
09777144,2013,3,0,0,TRUE
09777144,2014,3,0,98.32,TRUE
09777145,2010,2,NA,0,TRUE
09777145,2011,2,0,0,TRUE
09777145,2012,2,0,0,TRUE
09777145,2013,3,0,0,TRUE
09777145,2014,3,0,99.86,TRUE
09777147,2010,2,NA,0,TRUE
09777147,2011,2,0,0,TRUE
09777147,2012,2,0,0,TRUE
09777147,2013,3,0,0,TRUE
09777147,2014,3,0,99.56,TRUE
09777149,2010,2,NA,0,TRUE
09777149,2011,2,0,0,TRUE
09777149,2012,2,0,0,TRUE
09777149,2013,3,0,0,TRUE
09777149,2014,3,0,99.45,TRUE
09777151,2010,2,NA,0,TRUE
09777151,2011,2,0,0,TRUE
09777151,2012,2,0,0,TRUE
09777151,2013,3,0,0,TRUE
09777151,2014,3,0,99.45,TRUE
09777152,2010,2,NA,0,TRUE
09777152,2011,2,0,0,TRUE
09777152,2012,2,0,0,TRUE
09777152,2013,3,0,0,TRUE
09777152,2014,3,0,99.43,TRUE
09777153,2010,2,NA,0,TRUE
09777153,2011,2,0,0,TRUE
09777153,2012,2,0,0,TRUE
09777153,2013,3,0,0,TRUE
09777153,2014,3,0,99.94,TRUE
09777154,2010,2,NA,0,TRUE
09777154,2011,2,0,0,TRUE
09777154,2012,2,0,0,TRUE
09777154,2013,3,0,0,TRUE
09777154,2014,3,0,99.96,TRUE
09777155,2010,2,NA,0,TRUE
09777155,2011,2,0,0,TRUE
09777155,2012,2,0,0,TRUE
09777155,2013,3,0,0,TRUE
09777155,2014,3,0,99.42,TRUE
09777157,2010,2,NA,0,TRUE
09777157,2011,2,0,0,TRUE
09777157,2012,2,0,0,TRUE
09777157,2013,3,0,0,TRUE
09777157,2014,3,0,98.58,TRUE
09777158,2010,2,NA,0,TRUE
09777158,2011,2,0,0,TRUE
09777158,2012,2,0,0,TRUE
09777158,2013,3,0,0,TRUE
09777158,2014,3,0,99.46,TRUE
09777159,2010,2,NA,0,TRUE
09777159,2011,2,0,0,TRUE
09777159,2012,2,0,0,TRUE
09777159,2013,3,0,0,TRUE
09777159,2014,3,0,99.89,TRUE
09777163,2010,2,NA,0,TRUE
09777163,2011,2,0,0,TRUE
09777163,2012,2,0,0,TRUE
09777163,2013,3,0,0,TRUE
09777163,2014,3,0,96.17,TRUE
09777164,2010,2,NA,0,TRUE
09777164,2011,2,0,0,TRUE
09777164,2012,2,0,0,TRUE
09777164,2013,3,0,0,TRUE
09777164,2014,3,0,100,TRUE
09777165,2010,2,NA,0,TRUE
09777165,2011,2,0,0,TRUE
09777165,2012,2,0,0,TRUE
09777165,2013,3,0,0,TRUE
09777165,2014,3,0,100,TRUE
09777166,2010,2,NA,0,TRUE
09777166,2011,2,0,0,TRUE
09777166,2012,2,0,0,TRUE
09777166,2013,3,0,0,TRUE
09777166,2014,3,0,99.57,TRUE
09777167,2010,2,NA,0,TRUE
09777167,2011,2,0,0,TRUE
09777167,2012,2,0,0,TRUE
09777167,2013,3,0,0,TRUE
09777167,2014,3,0,99.86,TRUE
09777168,2010,2,NA,0,TRUE
09777168,2011,2,0,0,TRUE
09777168,2012,2,0,0,TRUE
09777168,2013,3,0,0,TRUE
09777168,2014,3,0,98.46,TRUE
09777169,2010,2,NA,0,TRUE
09777169,2011,2,0,0,TRUE
09777169,2012,2,0,0,TRUE
09777169,2013,3,0,0,TRUE
09777169,2014,3,0,99.8,TRUE
09777170,2010,2,NA,0,TRUE
09777170,2011,2,0,0,TRUE
09777170,2012,2,0,0,TRUE
09777170,2013,3,0,0,TRUE
09777170,2014,3,0,99.19,TRUE
09777171,2010,2,NA,0,TRUE
09777171,2011,2,0,0,TRUE
09777171,2012,2,0,0,TRUE
09777171,2013,3,0,0,TRUE
09777171,2014,3,0,93.33,TRUE
09777172,2010,2,NA,0,TRUE
09777172,2011,2,0,0,TRUE
09777172,2012,2,0,0,TRUE
09777172,2013,3,0,0,TRUE
09777172,2014,3,0,99.2,TRUE
09777173,2010,2,NA,0,TRUE
09777173,2011,2,0,0,TRUE
09777173,2012,2,0,0,TRUE
09777173,2013,3,0,0,TRUE
09777173,2014,3,0,99.8,TRUE
09777175,2010,2,NA,0,TRUE
09777175,2011,2,0,0,TRUE
09777175,2012,2,0,0,TRUE
09777175,2013,3,0,0,TRUE
09777175,2014,3,0,99.53,TRUE
09777176,2010,2,NA,0,TRUE
09777176,2011,2,0,0,TRUE
09777176,2012,2,0,0,TRUE
09777176,2013,3,0,0,TRUE
09777176,2014,3,0,99.84,TRUE
09777177,2010,2,NA,0,TRUE
09777177,2011,2,0,0,TRUE
09777177,2012,2,0,0,TRUE
09777177,2013,3,0,0,TRUE
09777177,2014,3,0,100,TRUE
09777179,2010,2,NA,0,TRUE
09777179,2011,2,0,0,TRUE
09777179,2012,2,0,0,TRUE
09777179,2013,3,0,0,TRUE
09777179,2014,3,0,100,TRUE
09777182,2010,2,NA,0,TRUE
09777182,2011,2,0,0,TRUE
09777182,2012,2,0,0,TRUE
09777182,2013,3,0,0,TRUE
09777182,2014,3,0,100,TRUE
09777183,2010,2,NA,0,TRUE
09777183,2011,2,0,0,TRUE
09777183,2012,2,0,0,TRUE
09777183,2013,3,0,0,TRUE
09777183,2014,3,0,100,TRUE
09778111,2010,2,NA,0,TRUE
09778111,2011,2,0,0,TRUE
09778111,2012,2,0,0,TRUE
09778111,2013,3,0,0,TRUE
09778111,2014,3,0,100,TRUE
09778113,2010,2,NA,0,TRUE
09778113,2011,2,0,0,TRUE
09778113,2012,2,0,0,TRUE
09778113,2013,3,0,0,TRUE
09778113,2014,3,0,97.5,TRUE
09778115,2010,2,NA,0,TRUE
09778115,2011,2,0,0,TRUE
09778115,2012,2,0,0,TRUE
09778115,2013,3,0,0,TRUE
09778115,2014,3,0,99.91,TRUE
09778116,2010,2,NA,0,TRUE
09778116,2011,2,0,0,TRUE
09778116,2012,2,0,0,TRUE
09778116,2013,3,0,0,TRUE
09778116,2014,3,0,99.86,TRUE
09778118,2010,2,NA,0,TRUE
09778118,2011,2,0,0,TRUE
09778118,2012,2,0,0,TRUE
09778118,2013,3,0,0,TRUE
09778118,2014,3,0,100,TRUE
09778119,2010,2,NA,0,TRUE
09778119,2011,2,0,0,TRUE
09778119,2012,2,0,0,TRUE
09778119,2013,3,0,0,TRUE
09778119,2014,3,0,100,TRUE
09778120,2010,2,NA,0,TRUE
09778120,2011,2,0,0,TRUE
09778120,2012,2,0,0,TRUE
09778120,2013,3,0,0,TRUE
09778120,2014,3,0,100,TRUE
09778121,2010,2,NA,0,TRUE
09778121,2011,2,0,0,TRUE
09778121,2012,2,0,0,TRUE
09778121,2013,3,0,0,TRUE
09778121,2014,3,0,99.49,TRUE
09778123,2010,2,NA,0,TRUE
09778123,2011,2,0,0,TRUE
09778123,2012,2,0,0,TRUE
09778123,2013,3,0,0,TRUE
09778123,2014,3,0,100,TRUE
09778127,2010,2,NA,0,TRUE
09778127,2011,2,0,0,TRUE
09778127,2012,2,0,0,TRUE
09778127,2013,3,0,0,TRUE
09778127,2014,3,0,99.89,TRUE
09778130,2010,2,NA,0,TRUE
09778130,2011,2,0,0,TRUE
09778130,2012,2,0,0,TRUE
09778130,2013,3,0,0,TRUE
09778130,2014,3,0,100,TRUE
09778134,2010,2,NA,0,TRUE
09778134,2011,2,0,0,TRUE
09778134,2012,2,0,0,TRUE
09778134,2013,3,0,0,TRUE
09778134,2014,3,0,97.28,TRUE
09778136,2010,2,NA,0,TRUE
09778136,2011,2,0,0,TRUE
09778136,2012,2,0,0,TRUE
09778136,2013,3,0,0,TRUE
09778136,2014,3,0,99.52,TRUE
09778137,2010,2,NA,0,TRUE
09778137,2011,2,0,0,TRUE
09778137,2012,2,0,0,TRUE
09778137,2013,3,0,0,TRUE
09778137,2014,3,0,92.29,TRUE
09778139,2010,2,NA,0,TRUE
09778139,2011,2,0,0,TRUE
09778139,2012,2,0,0,TRUE
09778139,2013,3,0,0,TRUE
09778139,2014,3,0,100,TRUE
09778144,2010,2,NA,0,TRUE
09778144,2011,2,0,0,TRUE
09778144,2012,2,0,0,TRUE
09778144,2013,3,0,0,TRUE
09778144,2014,3,0,98.97,TRUE
09778149,2010,2,NA,0,TRUE
09778149,2011,2,0,0,TRUE
09778149,2012,2,0,0,TRUE
09778149,2013,3,0,0,TRUE
09778149,2014,3,0,100,TRUE
09778150,2010,2,NA,0,TRUE
09778150,2011,2,0,0,TRUE
09778150,2012,2,0,0,TRUE
09778150,2013,3,0,0,TRUE
09778150,2014,3,0,99.86,TRUE
09778151,2010,2,NA,0,TRUE
09778151,2011,2,0,0,TRUE
09778151,2012,2,0,0,TRUE
09778151,2013,3,0,0,TRUE
09778151,2014,3,0,99.8,TRUE
09778157,2010,2,NA,0,TRUE
09778157,2011,2,0,0,TRUE
09778157,2012,2,0,0,TRUE
09778157,2013,3,0,0,TRUE
09778157,2014,3,0,93.36,TRUE
09778158,2010,2,NA,0,TRUE
09778158,2011,2,0,0,TRUE
09778158,2012,2,0,0,TRUE
09778158,2013,3,0,0,TRUE
09778158,2014,3,0,99.34,TRUE
09778161,2010,2,NA,0,TRUE
09778161,2011,2,0,0,TRUE
09778161,2012,2,0,0,TRUE
09778161,2013,3,0,0,TRUE
09778161,2014,3,0,98.64,TRUE
09778162,2010,2,NA,0,TRUE
09778162,2011,2,0,0,TRUE
09778162,2012,2,0,0,TRUE
09778162,2013,3,0,0,TRUE
09778162,2014,3,0,90.96,TRUE
09778163,2010,2,NA,0,TRUE
09778163,2011,2,0,0,TRUE
09778163,2012,2,0,0,TRUE
09778163,2013,3,0,0,TRUE
09778163,2014,3,0,87.22,TRUE
09778164,2010,2,NA,0,TRUE
09778164,2011,2,0,0,TRUE
09778164,2012,2,0,0,TRUE
09778164,2013,3,0,0,TRUE
09778164,2014,3,0,99.76,TRUE
09778165,2010,2,NA,0,TRUE
09778165,2011,2,0,0,TRUE
09778165,2012,2,0,0,TRUE
09778165,2013,3,0,0,TRUE
09778165,2014,3,0,98.62,TRUE
09778168,2010,2,NA,0,TRUE
09778168,2011,2,0,0,TRUE
09778168,2012,2,0,0,TRUE
09778168,2013,3,0,0,TRUE
09778168,2014,3,0,99.13,TRUE
